Id,SalePrice
1461,119584.375
1462,161575.03
1463,189433.44
1464,195101.47
1465,183615.12
1466,175738.72
1467,175588.62
1468,165780.97
1469,186337.77
1470,122991.8
1471,201716.88
1472,92769.71
1473,100251.16
1474,151236.12
1475,121322.734
1476,390696.0
1477,254822.17
1478,282958.1
1479,293955.06
1480,483172.44
1481,334465.84
1482,210004.6
1483,165673.03
1484,165229.64
1485,182566.95
1486,190759.94
1487,356448.53
1488,234852.53
1489,204371.62
1490,225259.16
1491,187196.47
1492,85408.875
1493,183686.77
1494,300411.62
1495,304560.7
1496,247131.0
1497,181226.19
1498,162190.72
1499,160347.9
1500,151952.05
1501,181287.05
1502,148231.75
1503,303494.84
1504,236759.31
1505,226899.92
1506,188989.17
1507,253850.98
1508,209137.8
1509,168628.7
1510,143873.9
1511,139345.5
1512,165281.19
1513,136851.8
1514,153524.33
1515,207738.97
1516,163813.0
1517,163803.0
1518,131976.3
1519,213803.16
1520,136208.19
1521,132762.52
1522,171879.86
1523,114058.11
1524,124561.76
1525,125825.3
1526,116214.48
1527,103478.88
1528,132811.9
1529,149451.78
1530,175809.12
1531,101813.97
1532,99138.945
1533,143345.52
1534,120360.8
1535,153821.1
1536,103498.52
1537,68858.79
1538,159631.1
1539,191743.4
1540,86964.45
1541,138243.95
1542,135925.69
1543,232069.7
1544,77506.805
1545,109554.66
1546,129869.484
1547,134677.92
1548,136989.69
1549,113961.78
1550,141879.64
1551,118432.17
1552,132446.86
1553,159369.47
1554,119133.375
1555,164673.08
1556,84087.766
1557,108667.984
1558,92934.945
1559,66748.984
1560,129915.195
1561,145058.48
1562,129840.38
1563,120959.51
1564,146116.89
1565,144872.53
1566,232757.7
1567,72243.12
1568,235640.67
1569,134352.34
1570,135613.64
1571,125687.5
1572,146935.33
1573,237481.12
1574,116047.02
1575,217834.88
1576,232832.3
1577,192418.44
1578,150089.11
1579,144253.38
1580,197718.73
1581,144528.92
1582,127233.85
1583,337963.38
1584,228000.75
1585,143473.67
1586,75508.86
1587,96655.71
1588,155848.48
1589,96055.29
1590,137527.03
1591,97792.086
1592,118834.15
1593,133888.94
1594,127552.53
1595,107159.58
1596,246131.84
1597,199245.34
1598,218591.34
1599,178039.36
1600,176617.45
1601,68071.61
1602,107208.44
1603,76972.38
1604,269522.72
1605,242113.78
1606,174132.31
1607,167678.38
1608,201262.23
1609,189387.9
1610,151963.5
1611,135761.42
1612,165782.08
1613,159379.8
1614,119986.945
1615,82031.66
1616,73746.8
1617,93242.65
1618,123733.21
1619,143984.53
1620,171624.83
1621,139509.19
1622,139857.55
1623,269035.06
1624,202788.53
1625,126118.31
1626,162673.25
1627,186965.23
1628,268551.84
1629,180855.16
1630,381433.75
1631,221627.48
1632,236225.69
1633,166247.4
