Id,SalePrice
1461,119896.58
1462,155036.7
1463,193969.95
1464,200931.03
1465,190353.6
1466,159741.66
1467,164348.78
1468,169598.64
1469,190353.6
1470,119258.76
1471,183917.44
1472,101648.74
1473,93500.35
1474,135602.64
1475,103332.14
1476,399308.25
1477,245970.88
1478,291027.6
1479,298801.8
1480,538837.5
1481,360752.06
1482,209500.11
1483,172863.22
1484,152191.92
1485,183446.22
1486,190169.06
1487,323765.1
1488,225082.64
1489,193087.19
1490,236239.42
1491,193590.55
1492,98663.01
1493,183996.56
1494,283800.22
1495,292646.0
1496,237634.97
1497,176006.4
1498,165817.34
1499,172386.12
1500,159503.42
1501,173623.72
1502,143539.64
1503,289753.66
1504,254456.22
1505,222185.55
1506,191636.81
1507,245970.88
1508,191166.06
1509,147936.6
1510,142750.44
1511,166231.39
1512,166108.72
1513,145580.95
1514,165263.84
1515,183833.8
1516,153494.31
1517,171600.28
1518,141762.25
1519,220488.02
1520,140147.0
1521,134844.75
1522,165673.5
1523,119858.734
1524,123777.12
1525,117593.25
1526,111490.34
1527,97146.61
1528,132379.3
1529,149954.05
1530,187770.6
1531,103669.125
1532,91411.08
1533,148717.86
1534,127566.516
1535,145341.8
1536,102806.555
1537,54729.44
1538,151428.22
1539,160793.38
1540,81190.625
1541,141697.23
1542,145520.72
1543,192160.97
1544,92612.98
1545,121261.664
1546,125072.9
1547,132827.23
1548,140089.55
1549,119049.445
1550,135373.3
1551,100989.75
1552,142920.72
1553,148326.22
1554,127512.27
1555,174202.73
1556,86518.734
1557,121687.75
1558,108199.734
1559,80824.27
1560,129682.23
1561,133379.16
1562,146353.27
1563,128531.37
1564,155695.77
1565,160699.56
1566,252369.61
1567,82300.2
1568,225082.64
1569,150419.69
1570,140089.55
1571,116383.51
1572,142202.86
1573,228093.4
1574,130327.93
1575,222185.55
1576,266726.38
1577,179170.7
1578,138350.27
1579,141307.9
1580,198572.11
1581,155727.1
1582,130593.19
1583,318543.47
1584,203010.88
1585,134810.67
1586,51954.695
1587,120542.64
1588,170754.66
1589,91288.766
1590,136603.9
1591,95278.69
1592,119041.73
1593,127149.19
1594,134647.48
1595,97146.61
1596,230032.81
1597,185377.08
1598,229608.28
1599,166772.38
1600,156074.12
1601,53366.453
1602,120832.914
1603,83359.33
1604,256178.4
1605,236039.45
1606,168059.72
1607,179900.78
1608,222185.55
1609,196806.7
1610,160699.56
1611,144224.62
1612,169367.66
1613,171600.28
1614,117733.85
1615,94540.83
1616,80832.91
1617,96106.78
1618,132454.95
1619,122325.96
1620,159503.42
1621,130110.6
1622,153895.78
1623,278671.7
1624,214620.92
1625,117827.53
1626,171600.28
1627,193372.08
1628,250014.06
1629,176171.33
1630,344923.06
1631,228938.75
1632,251331.05
1633,167406.11
1634,182634.86
1635,159741.66
1636,147885.81
1637,192566.56
1638,177036.0
1639,184046.4
1640,254456.22
1641,172256.62
1642,229933.45
1643,215529.16
1644,237876.44
1645,191636.81
1646,157940.69
1647,158434.31
1648,140147.0
1649,142571.67
1650,119858.734
1651,123893.69
1652,90837.6
1653,108690.164
1654,147536.73
1655,133954.7
1656,152648.36
1657,142750.44
1658,142202.86
1659,112240.97
1660,150318.02
1661,423731.94
1662,399308.25
1663,399308.25
1664,483995.2
1665,317484.4
1666,323794.4
1667,361315.0
1668,331158.3
1669,251298.45
1670,343399.47
1671,263974.38
1672,389477.62
1673,321913.47
1674,231260.86
1675,190329.1
1676,185300.38
1677,212864.03
1678,520416.62
1679,389863.0
1680,343823.84
1681,254456.22
1682,289753.66
1683,184069.22
1684,165673.5
1685,169070.4
1686,161605.39
1687,157847.94
1688,194525.33
1689,179893.23
1690,184742.78
1691,185882.69
1692,250017.17
1693,155762.75
1694,167094.44
1695,154466.89
1696,260918.62
1697,161684.47
1698,354947.5
1699,317484.4
1700,221531.77
1701,259749.5
1702,237876.44
1703,225290.95
1704,278816.56
