Id,SalePrice
1461,119236.03483215526
1462,153152.02003790293
1463,181834.65525507263
1464,197725.7751564891
1465,200451.12543171912
1466,167743.3544720227
1467,177971.43461386318
1468,160588.845875377
1469,191074.37947430823
1470,121774.29656804902
1471,177666.57488977344
1472,97204.80162862301
1473,94545.61032243725
1474,142475.85139219929
1475,105192.86493647636
1476,358828.64233490743
1477,247487.58903444046
1478,300836.2550297143
1479,299846.33127684623
1480,473033.92089749785
1481,336798.9975596756
1482,214223.07941235867
1483,180822.89121406327
1484,162942.3226677602
1485,198797.2129099014
1486,191914.66805991577
1487,347162.6394166252
1488,237602.02126567642
1489,189957.0986543112
1490,245893.35538815495
1491,196343.17949589418
1492,93635.2219476233
1493,186344.2809676187
1494,301960.5149795005
1495,290927.04073572677
1496,236051.59618303925
1497,179014.1020955154
1498,182870.56110533403
1499,171138.6508237852
1500,158966.59087999968
1501,173689.01566717896
1502,144392.31331956707
1503,292776.85611158115
1504,241996.71194997343
1505,227641.6545846358
1506,187176.59065706996
1507,238469.93414561613
1508,203009.65239439608
1509,160292.05730768444
1510,145417.30000076155
1511,159548.6918809453
1512,173791.0045060037
1513,150669.0555199822
1514,157011.93108079032
1515,187559.13640314655
1516,155561.5190046638
1517,170481.21559846628
1518,130865.12083333153
1519,207275.23297612125
1520,127555.74893891445
1521,129653.71967581172
1522,176269.06101893046
1523,111368.991678802
1524,125118.3169107616
1525,118124.0331706559
1526,109130.26187089545
1527,108145.86286313785
1528,134565.8834604646
1529,154935.39894358575
1530,191450.86605774256
1531,108581.22828050409
1532,97945.8821636995
1533,145992.96897453812
1534,127101.37269362366
1535,143578.896406745
1536,106916.82225989352
1537,58951.66901767904
1538,151199.5427786603
1539,190056.7785813877
1540,92006.18152018126
1541,138693.18612573433
1542,140156.95210141514
1543,176356.57111060945
1544,89236.6789169571
1545,117332.59523079604
1546,141417.59442943995
1547,132836.85510828288
1548,140109.84951147033
1549,120921.56163341424
1550,137991.2872473703
1551,105855.23419278173
1552,135994.0825623434
1553,142791.97543447328
1554,116159.90145407282
1555,162596.26534841198
1556,85948.18886967236
1557,108218.00232768085
1558,104872.72779354159
1559,66382.9076281088
1560,130267.13959284328
1561,121822.38752615072
1562,130864.90893509245
1563,118892.64351587804
1564,154309.070192318
1565,154355.07611229504
1566,238851.37135923503
1567,78443.89709346191
1568,245830.298555197
1569,131613.45018475738
1570,138108.91683572417
1571,113285.78066863478
1572,137617.76761076166
1573,225065.40204212064
1574,117500.44962816728
1575,237424.9541548146
1576,245689.81194464114
1577,177564.3262413899
1578,148273.14281703654
1579,150406.91184702632
1580,197696.29153679204
1581,155571.56005143683
1582,127047.58548073536
1583,280870.49132429995
1584,215262.51470678687
1585,135316.83183767152
1586,69187.32346760637
1587,111401.30201714893
1588,150686.67060587404
1589,96887.80325444281
1590,128676.74447873735
1591,91592.46768127817
1592,114954.9072906041
1593,132386.64806987016
1594,122476.79462815252
1595,107319.57923132942
1596,210680.25117963352
1597,202662.72615464558
1598,232732.50913253802
1599,170812.99657077197
1600,163858.53441926613
1601,66249.25004062761
1602,116106.0127959297
1603,73412.01375690266
1604,259918.08903099297
1605,238235.68169212065
1606,165817.8532659288
1607,177115.07766871245
1608,219904.5309881884
1609,180231.41084979163
1610,153441.17080859264
1611,135669.46730045558
1612,171516.01186835053
1613,164161.8396558632
1614,126250.58685285039
1615,92184.20257672027
1616,78626.75150960629
1617,92810.67809513512
1618,131625.53394088123
1619,141923.09363597876
1620,148305.64211070316
1621,132162.10416511653
1622,145173.14877104174
1623,257004.5026453827
1624,207446.8633568962
1625,116546.53589249065
1626,172588.7987865521
1627,194580.73216161603
1628,277061.52591759356
1629,185119.74548451713
1630,331495.94744602387
1631,227101.2548054377
1632,242774.63107436104
1633,180091.73467914286
1634,186495.86332811002
1635,172304.79366757738
1636,152323.5469743653
1637,198458.26558159495
1638,176390.39017398632
1639,187342.33988453163
1640,246126.0176172002
1641,181750.48120564432
1642,250771.68405022114
1643,215405.23704363816
1644,246217.44801731114
1645,192849.19204219367
1646,160040.71048592732
1647,161044.4315354592
1648,128352.03369478817
1649,142396.4334306639
1650,114642.1713575602
1651,119261.09884264556
1652,98102.48042082603
1653,100120.46354167214
1654,143696.31340166487
1655,128841.87295993262
1656,140370.26297450715
1657,148438.7559309584
1658,147588.5261723807
1659,115953.84414913929
1660,155739.5980583936
1661,423355.6768607111
1662,388112.6288610359
1663,368123.1489073032
1664,459915.14512075274
1665,306597.6691959993
1666,330045.759446076
1667,377640.1411252819
1668,352922.12784510234
1669,318767.0161972088
1670,348853.83540800365
1671,266355.8117628754
1672,414366.4857074966
1673,291261.4649644897
1674,238313.46464834965
1675,199896.2669344111
1676,193645.28190360474
1677,221415.2209611696
1678,442702.9722662668
1679,394791.6819413708
1680,316692.84325655585
1681,249298.6901765978
1682,330207.8239311748
1683,186005.60085060343
1684,178925.19212211762
1685,174604.54528655438
1686,169256.3870075246
1687,175213.14294123198
1688,188402.92772668763
1689,194181.711625321
1690,199831.6799053783
1691,189905.1947818351
1692,263289.3465190543
1693,176556.3012530497
1694,184586.99037356192
1695,170565.05427408527
1696,267719.69487204775
1697,174790.14319058022
1698,344877.7830300824
1699,311829.588593252
1700,258488.81695378336
1701,271935.60034482164
1702,232693.37218852632
1703,237755.01100844186
1704,272097.705488376
1705,245544.9960453184
1706,353496.80255405593
1707,210489.7613564697
1708,203297.32538501994
1709,260966.87027991712
1710,218151.67172863378
1711,284156.699504048
1712,250979.86915274378
1713,282586.2938077508
1714,226675.0312525607
1715,208985.09131892203
1716,184173.49464285767
1717,179308.96116714051
1718,138171.83520708513
1719,211440.22851534144
1720,230269.39727255524
1721,158708.78702269332
1722,124007.49850246674
1723,153646.88541546272
1724,199756.42271381136
1725,236611.72696985226
1726,183135.9336767038
1727,154831.64010188496
1728,169739.14508830992
1729,170048.20723699135
1730,149309.748901112
1731,117426.42423876017
1732,125741.04089225913
1733,110643.06332002103
1734,121005.30102541213
1735,120512.31062044678
1736,104978.03011240507
1737,290984.0002049259
1738,271467.7893140064
1739,226548.61167829682
1740,207740.85110857317
1741,188688.2147652076
1742,170635.12403708682
1743,179703.8238641419
1744,343453.5417713837
1745,215611.44262541598
1746,183257.82175879358
1747,214447.08779036714
1748,209909.04901024245
1749,140767.4225781707
1750,120215.63689795525
1751,248624.58216909267
1752,115231.27088122934
1753,150568.2917463752
1754,191882.54364097991
1755,166416.46027544187
1756,127422.14387474832
1757,122372.16160584595
1758,148435.746871081
1759,164151.43688626058
1760,166140.33688904185
1761,144781.43047220912
1762,175710.76286884033
1763,191828.03264860326
1764,117196.30067321463
1765,160705.83683598653
1766,197429.68428961036
1767,216501.09131603566
1768,140646.58526154258
1769,172403.47150772082
1770,158578.88276682625
1771,118951.68911859409
1772,127211.65423607916
1773,122056.04192978756
1774,139281.39130707
1775,145123.17794484115
1776,132219.13976873714
1777,110030.80679358236
1778,141455.15220450677
1779,127287.97339541923
1780,177994.0500994221
1781,125862.27141049773
1782,86332.95521127056
1783,142040.18801889988
1784,109798.9469193819
1785,124905.53330524196
1786,133052.3933858562
1787,162761.69893255839
1788,61580.23289249883
1789,98182.4721350409
1790,82768.69687066627
1791,182067.01759182254
1792,156292.17020943156
1793,130211.69141397548
1794,158505.46955935098
1795,135461.5351959797
1796,131367.48253383324
1797,111006.7121821903
1798,119595.48139464165
1799,111797.1909041493
1800,133651.70530335876
1801,127800.1416801771
1802,133118.67462863482
1803,148408.35813233396
1804,135750.73439258803
1805,134694.94442542756
1806,123083.15139305631
1807,138720.0123559078
1808,127576.78525012206
1809,127254.41725081226
1810,138900.0390416755
1811,95257.90440871511
1812,97729.83628369158
1813,129212.90480804256
1814,100346.23976326236
1815,54066.47795172343
1816,101583.99139401404
1817,106525.64620164981
1818,142256.91909208178
1819,121164.6934881692
1820,54705.25819495553
1821,113655.13322910405
1822,154267.234456935
1823,48174.88785951823
1824,128109.08993704821
1825,140161.35798071456
1826,106791.37099634841
1827,103272.14526852465
1828,135688.42647004995
1829,127188.10869632046
1830,139737.5954410023
1831,142865.95797256197
1832,69759.2584235876
1833,140375.76488931806
1834,114861.8004542639
1835,108714.78132621571
1836,119738.07225541068
1837,85895.73764714629
1838,125308.53922510754
1839,102423.28824717925
1840,142344.51936244676
1841,133011.61793656935
